"","InfantID","FileName","code1","code2","seqcode"
"4264","WW10","WW10_segment3.txt","T","T","TT"
"4265","WW10","WW10_segment3.txt","T","T","TT"
"4266","WW10","WW10_segment3.txt","T","T","TT"
"4267","WW10","WW10_segment3.txt","T","T","TT"
"4268","WW10","WW10_segment3.txt","T","P","TP"
"4269","WW10","WW10_segment3.txt","P","T","PT"
"4270","WW10","WW10_segment3.txt","T","P","TP"
"4271","WW10","WW10_segment3.txt","P","T","PT"
"4272","WW10","WW10_segment3.txt","T","T","TT"
"4273","WW10","WW10_segment3.txt","T","T","TT"
"4274","WW10","WW10_segment3.txt","T","P","TP"
"4275","WW10","WW10_segment3.txt","P","P","PP"
"4276","WW10","WW10_segment3.txt","P","X","PX"
"4277","WW10","WW10_segment3.txt","X","P","XP"
"4278","WW10","WW10_segment3.txt","P","T","PT"
"4279","WW10","WW10_segment3.txt","T","T","TT"
"4280","WW10","WW10_segment3.txt","T","T","TT"
"4281","WW10","WW10_segment3.txt","T","P","TP"
"4282","WW10","WW10_segment3.txt","P","P","PP"
"4283","WW10","WW10_segment3.txt","P","P","PP"
"4284","WW10","WW10_segment3.txt","P","P","PP"
"4285","WW10","WW10_segment3.txt","P","T","PT"
"4286","WW10","WW10_segment3.txt","T","T","TT"
"4287","WW10","WW10_segment3.txt","T","T","TT"
"4288","WW10","WW10_segment3.txt","T","T","TT"
"4289","WW10","WW10_segment3.txt","T","T","TT"
"4290","WW10","WW10_segment3.txt","T","P","TP"
"4291","WW10","WW10_segment3.txt","P","P","PP"
"4292","WW10","WW10_segment3.txt","P","U","PU"
"4293","WW10","WW10_segment3.txt","U","X","UX"
"4294","WW10","WW10_segment3.txt","X","P","XP"
"4295","WW10","WW10_segment3.txt","P","U","PU"
"4296","WW10","WW10_segment3.txt","U","T","UT"
"4297","WW10","WW10_segment3.txt","T","P","TP"
"4298","WW10","WW10_segment3.txt","P","N","PN"
"4299","WW10","WW10_segment3.txt","N","N","NN"
"4300","WW10","WW10_segment3.txt","N","P","NP"
"4301","WW10","WW10_segment3.txt","P","N","PN"
"4302","WW10","WW10_segment3.txt","N","N","NN"
"4303","WW10","WW10_segment3.txt","N","N","NN"
"4304","WW10","WW10_segment3.txt","N","P","NP"
"4305","WW10","WW10_segment3.txt","P","N","PN"
"4306","WW10","WW10_segment3.txt","N","N","NN"
"4307","WW10","WW10_segment3.txt","N","P","NP"
"4308","WW10","WW10_segment3.txt","P","N","PN"
"4309","WW10","WW10_segment3.txt","N","N","NN"
"4310","WW10","WW10_segment3.txt","N","P","NP"
"4311","WW10","WW10_segment3.txt","P","U","PU"
"4312","WW10","WW10_segment3.txt","U","U","UU"
"4313","WW10","WW10_segment3.txt","U","P","UP"
"4314","WW10","WW10_segment3.txt","P","T","PT"
"4315","WW10","WW10_segment3.txt","T","P","TP"
"4316","WW10","WW10_segment3.txt","P","P","PP"
"4317","WW10","WW10_segment3.txt","P","P","PP"
"4318","WW10","WW10_segment3.txt","P","P","PP"
"4319","WW10","WW10_segment3.txt","P","P","PP"
"4320","WW10","WW10_segment3.txt","P","P","PP"
"4321","WW10","WW10_segment3.txt","P","P","PP"
"4322","WW10","WW10_segment3.txt","P","P","PP"
"4323","WW10","WW10_segment3.txt","P","P","PP"
"4324","WW10","WW10_segment3.txt","P","P","PP"
"4325","WW10","WW10_segment3.txt","P","N","PN"
"4326","WW10","WW10_segment3.txt","N","U","NU"
"4327","WW10","WW10_segment3.txt","U","N","UN"
"4328","WW10","WW10_segment3.txt","N","N","NN"
"4329","WW10","WW10_segment3.txt","N","P","NP"
"4330","WW10","WW10_segment3.txt","P","P","PP"
"4331","WW10","WW10_segment3.txt","P","N","PN"
"4332","WW10","WW10_segment3.txt","N","N","NN"
"4333","WW10","WW10_segment3.txt","N","P","NP"
"4334","WW10","WW10_segment3.txt","P","P","PP"
"4335","WW10","WW10_segment3.txt","P","P","PP"
"4336","WW10","WW10_segment3.txt","P","P","PP"
"4337","WW10","WW10_segment3.txt","P","P","PP"
"4338","WW10","WW10_segment3.txt","P","P","PP"
"4339","WW10","WW10_segment3.txt","P","P","PP"
"4340","WW10","WW10_segment3.txt","P","P","PP"
"4341","WW10","WW10_segment3.txt","P","P","PP"
"4342","WW10","WW10_segment3.txt","P","P","PP"
"4343","WW10","WW10_segment3.txt","P","P","PP"
"4344","WW10","WW10_segment3.txt","P","X","PX"
"4345","WW10","WW10_segment3.txt","X","P","XP"
"4346","WW10","WW10_segment3.txt","P","T","PT"
"4347","WW10","WW10_segment3.txt","T","T","TT"
"4348","WW10","WW10_segment3.txt","T","T","TT"
"4349","WW10","WW10_segment3.txt","T","T","TT"
"4350","WW10","WW10_segment3.txt","T","T","TT"
"4351","WW10","WW10_segment3.txt","T","T","TT"
"4352","WW10","WW10_segment3.txt","T","P","TP"
"4353","WW10","WW10_segment3.txt","P","T","PT"
"4354","WW10","WW10_segment3.txt","T","T","TT"
"4355","WW10","WW10_segment3.txt","T","T","TT"
"4356","WW10","WW10_segment3.txt","T","T","TT"
"4357","WW10","WW10_segment3.txt","T","T","TT"
"4358","WW10","WW10_segment3.txt","T","P","TP"
"4359","WW10","WW10_segment3.txt","P","T","PT"
"4360","WW10","WW10_segment3.txt","T","P","TP"
"4361","WW10","WW10_segment3.txt","P","T","PT"
"4362","WW10","WW10_segment3.txt","T","P","TP"
"4363","WW10","WW10_segment3.txt","P","P","PP"
"4364","WW10","WW10_segment3.txt","P","T","PT"
"4365","WW10","WW10_segment3.txt","T","P","TP"
"4366","WW10","WW10_segment3.txt","P","P","PP"
"4367","WW10","WW10_segment3.txt","P","P","PP"
"4368","WW10","WW10_segment3.txt","P","P","PP"
"4369","WW10","WW10_segment3.txt","P","P","PP"
"4370","WW10","WW10_segment3.txt","P","P","PP"
"4371","WW10","WW10_segment3.txt","P","N","PN"
"4372","WW10","WW10_segment3.txt","N","N","NN"
"4373","WW10","WW10_segment3.txt","N","T","NT"
"4374","WW10","WW10_segment3.txt","T","T","TT"
"4375","WW10","WW10_segment3.txt","T","N","TN"
"4376","WW10","WW10_segment3.txt","N","P","NP"
"4377","WW10","WW10_segment3.txt","P","P","PP"
"4378","WW10","WW10_segment3.txt","P","T","PT"
"4379","WW10","WW10_segment3.txt","T","T","TT"
"4380","WW10","WW10_segment3.txt","T","T","TT"
"4381","WW10","WW10_segment3.txt","T","T","TT"
"4382","WW10","WW10_segment3.txt","T","P","TP"
"4383","WW10","WW10_segment3.txt","P","P","PP"
"4384","WW10","WW10_segment3.txt","P","X","PX"
"4385","WW10","WW10_segment3.txt","X","T","XT"
"4386","WW10","WW10_segment3.txt","T","T","TT"
"4387","WW10","WW10_segment3.txt","T","P","TP"
"4388","WW10","WW10_segment3.txt","P","P","PP"
"4389","WW10","WW10_segment3.txt","P","T","PT"
"4390","WW10","WW10_segment3.txt","T","T","TT"
"4391","WW10","WW10_segment3.txt","T","T","TT"
"4392","WW10","WW10_segment3.txt","T","T","TT"
"4393","WW10","WW10_segment3.txt","T","X","TX"
"4394","WW10","WW10_segment3.txt","X","T","XT"
"4395","WW12","WW12_segment1.txt","C","P","CP"
"4396","WW12","WW12_segment1.txt","P","C","PC"
"4397","WW12","WW12_segment1.txt","C","T","CT"
"4398","WW12","WW12_segment1.txt","T","T","TT"
"4399","WW12","WW12_segment1.txt","T","C","TC"
"4400","WW12","WW12_segment1.txt","C","N","CN"
"4401","WW12","WW12_segment1.txt","N","N","NN"
"4402","WW12","WW12_segment1.txt","N","C","NC"
"4403","WW12","WW12_segment1.txt","C","N","CN"
"4404","WW12","WW12_segment1.txt","N","X","NX"
"4405","WW12","WW12_segment1.txt","X","C","XC"
"4406","WW12","WW12_segment1.txt","C","N","CN"
"4407","WW12","WW12_segment1.txt","N","N","NN"
"4408","WW12","WW12_segment1.txt","N","C","NC"
"4409","WW12","WW12_segment1.txt","C","X","CX"
"4410","WW12","WW12_segment1.txt","X","P","XP"
"4411","WW12","WW12_segment1.txt","P","P","PP"
"4412","WW12","WW12_segment1.txt","P","N","PN"
"4413","WW12","WW12_segment1.txt","N","N","NN"
"4414","WW12","WW12_segment1.txt","N","N","NN"
"4415","WW12","WW12_segment1.txt","N","N","NN"
"4416","WW12","WW12_segment1.txt","N","N","NN"
"4417","WW12","WW12_segment1.txt","N","N","NN"
"4418","WW12","WW12_segment1.txt","N","N","NN"
"4419","WW12","WW12_segment1.txt","N","N","NN"
"4420","WW12","WW12_segment1.txt","N","N","NN"
"4421","WW12","WW12_segment1.txt","N","X","NX"
"4422","WW12","WW12_segment1.txt","X","N","XN"
"4423","WW12","WW12_segment1.txt","N","C","NC"
"4424","WW12","WW12_segment1.txt","C","X","CX"
"4425","WW12","WW12_segment1.txt","X","X","XX"
"4426","WW12","WW12_segment1.txt","X","N","XN"
"4427","WW12","WW12_segment1.txt","N","C","NC"
"4428","WW12","WW12_segment1.txt","C","C","CC"
"4429","WW12","WW12_segment1.txt","C","N","CN"
"4430","WW12","WW12_segment1.txt","N","N","NN"
"4431","WW12","WW12_segment1.txt","N","C","NC"
"4432","WW12","WW12_segment1.txt","C","N","CN"
"4433","WW12","WW12_segment1.txt","N","C","NC"
"4434","WW12","WW12_segment1.txt","C","C","CC"
"4435","WW12","WW12_segment1.txt","C","C","CC"
"4436","WW12","WW12_segment1.txt","C","P","CP"
"4437","WW12","WW12_segment1.txt","P","P","PP"
"4438","WW12","WW12_segment1.txt","P","P","PP"
"4439","WW12","WW12_segment1.txt","P","P","PP"
"4440","WW12","WW12_segment1.txt","P","C","PC"
"4441","WW12","WW12_segment1.txt","C","N","CN"
"4442","WW12","WW12_segment1.txt","N","C","NC"
"4443","WW12","WW12_segment1.txt","C","N","CN"
"4444","WW12","WW12_segment1.txt","N","C","NC"
"4445","WW12","WW12_segment1.txt","C","C","CC"
"4446","WW12","WW12_segment1.txt","C","N","CN"
"4447","WW12","WW12_segment1.txt","N","C","NC"
"4448","WW12","WW12_segment1.txt","C","C","CC"
"4449","WW12","WW12_segment1.txt","C","N","CN"
"4450","WW12","WW12_segment1.txt","N","C","NC"
"4451","WW12","WW12_segment1.txt","C","N","CN"
"4452","WW12","WW12_segment1.txt","N","C","NC"
"4453","WW12","WW12_segment1.txt","C","N","CN"
"4454","WW12","WW12_segment1.txt","N","T","NT"
"4455","WW12","WW12_segment1.txt","T","T","TT"
"4456","WW12","WW12_segment1.txt","T","C","TC"
"4457","WW12","WW12_segment1.txt","C","C","CC"
"4458","WW12","WW12_segment1.txt","C","T","CT"
"4459","WW12","WW12_segment1.txt","T","C","TC"
"4460","WW12","WW12_segment1.txt","C","N","CN"
"4461","WW12","WW12_segment1.txt","N","C","NC"
"4462","WW12","WW12_segment1.txt","C","N","CN"
"4463","WW12","WW12_segment1.txt","N","C","NC"
"4464","WW12","WW12_segment1.txt","C","N","CN"
"4465","WW12","WW12_segment1.txt","N","N","NN"
"4466","WW12","WW12_segment1.txt","N","C","NC"
"4467","WW12","WW12_segment1.txt","C","P","CP"
"4468","WW12","WW12_segment1.txt","P","N","PN"
"4469","WW12","WW12_segment1.txt","N","P","NP"
"4470","WW12","WW12_segment1.txt","P","P","PP"
"4471","WW12","WW12_segment1.txt","P","N","PN"
"4472","WW12","WW12_segment1.txt","N","N","NN"
"4473","WW12","WW12_segment1.txt","N","N","NN"
"4474","WW12","WW12_segment1.txt","N","N","NN"
"4475","WW12","WW12_segment1.txt","N","N","NN"
"4476","WW12","WW12_segment1.txt","N","N","NN"
"4477","WW12","WW12_segment1.txt","N","P","NP"
"4478","WW12","WW12_segment1.txt","P","P","PP"
"4479","WW12","WW12_segment1.txt","P","P","PP"
"4480","WW12","WW12_segment1.txt","P","P","PP"
"4481","WW12","WW12_segment1.txt","P","N","PN"
"4482","WW12","WW12_segment1.txt","N","N","NN"
"4483","WW12","WW12_segment1.txt","N","N","NN"
"4484","WW12","WW12_segment1.txt","N","N","NN"
"4485","WW12","WW12_segment1.txt","N","T","NT"
"4486","WW12","WW12_segment1.txt","T","P","TP"
"4487","WW12","WW12_segment1.txt","P","T","PT"
"4488","WW12","WW12_segment1.txt","T","P","TP"
"4489","WW12","WW12_segment1.txt","P","T","PT"
"4490","WW12","WW12_segment1.txt","T","T","TT"
"4491","WW12","WW12_segment1.txt","T","T","TT"
"4492","WW12","WW12_segment1.txt","T","T","TT"
"4493","WW12","WW12_segment1.txt","T","T","TT"
"4494","WW12","WW12_segment1.txt","T","T","TT"
"4495","WW12","WW12_segment1.txt","T","N","TN"
"4496","WW12","WW12_segment1.txt","N","N","NN"
"4497","WW12","WW12_segment1.txt","N","P","NP"
"4498","WW12","WW12_segment1.txt","P","N","PN"
"4499","WW12","WW12_segment1.txt","N","N","NN"
"4500","WW12","WW12_segment1.txt","N","P","NP"
"4501","WW12","WW12_segment1.txt","P","R","PR"
"4502","WW12","WW12_segment1.txt","R","N","RN"
"4503","WW12","WW12_segment1.txt","N","N","NN"
"4504","WW12","WW12_segment1.txt","N","N","NN"
"4505","WW12","WW12_segment1.txt","N","N","NN"
"4506","WW12","WW12_segment1.txt","N","P","NP"
"4507","WW12","WW12_segment1.txt","P","N","PN"
"4508","WW12","WW12_segment1.txt","N","P","NP"
"4509","WW12","WW12_segment1.txt","P","P","PP"
"4510","WW12","WW12_segment1.txt","P","P","PP"
"4511","WW12","WW12_segment1.txt","P","T","PT"
"4512","WW12","WW12_segment1.txt","T","P","TP"
"4513","WW12","WW12_segment1.txt","P","P","PP"
"4514","WW12","WW12_segment1.txt","P","P","PP"
"4515","WW12","WW12_segment1.txt","P","N","PN"
"4516","WW12","WW12_segment1.txt","N","P","NP"
"4517","WW12","WW12_segment1.txt","P","N","PN"
"4518","WW12","WW12_segment1.txt","N","P","NP"
"4519","WW12","WW12_segment1.txt","P","P","PP"
"4520","WW12","WW12_segment1.txt","P","T","PT"
"4521","WW12","WW12_segment1.txt","T","P","TP"
"4522","WW12","WW12_segment1.txt","P","T","PT"
"4523","WW12","WW12_segment1.txt","T","P","TP"
"4524","WW12","WW12_segment1.txt","P","P","PP"
"4525","WW12","WW12_segment1.txt","P","N","PN"
"4526","WW12","WW12_segment1.txt","N","N","NN"
"4527","WW12","WW12_segment1.txt","N","P","NP"
"4528","WW12","WW12_segment1.txt","P","P","PP"
"4529","WW12","WW12_segment1.txt","P","P","PP"
"4530","WW12","WW12_segment1.txt","P","P","PP"
"4531","WW12","WW12_segment1.txt","P","P","PP"
"4532","WW12","WW12_segment1.txt","P","P","PP"
"4533","WW12","WW12_segment1.txt","P","P","PP"
"4534","WW12","WW12_segment1.txt","P","P","PP"
"4535","WW12","WW12_segment1.txt","P","P","PP"
"4536","WW12","WW12_segment1.txt","P","P","PP"
"4537","WW12","WW12_segment1.txt","P","X","PX"
"4538","WW12","WW12_segment1.txt","X","T","XT"
"4539","WW12","WW12_segment1.txt","T","X","TX"
"4540","WW12","WW12_segment1.txt","X","P","XP"
"4541","WW12","WW12_segment1.txt","P","X","PX"
"4542","WW12","WW12_segment1.txt","X","X","XX"
"4543","WW12","WW12_segment1.txt","X","X","XX"
"4544","WW12","WW12_segment1.txt","X","X","XX"
"4545","WW12","WW12_segment1.txt","X","X","XX"
"4546","WW12","WW12_segment1.txt","X","X","XX"
"4547","WW12","WW12_segment1.txt","X","C","XC"
"4548","WW12","WW12_segment1.txt","C","N","CN"
"4549","WW12","WW12_segment1.txt","N","P","NP"
"4550","WW12","WW12_segment1.txt","P","P","PP"
"4551","WW12","WW12_segment1.txt","P","C","PC"
"4552","WW12","WW12_segment1.txt","C","T","CT"
"4553","WW12","WW12_segment1.txt","T","T","TT"
"4554","WW12","WW12_segment1.txt","T","T","TT"
"4555","WW12","WW12_segment1.txt","T","C","TC"
"4556","WW12","WW12_segment1.txt","C","P","CP"
"4557","WW12","WW12_segment1.txt","P","P","PP"
"4558","WW12","WW12_segment1.txt","P","P","PP"
"4559","WW12","WW12_segment1.txt","P","P","PP"
"4560","WW12","WW12_segment1.txt","P","C","PC"
"4561","WW12","WW12_segment1.txt","C","C","CC"
"4562","WW12","WW12_segment1.txt","C","C","CC"
"4563","WW12","WW12_segment1.txt","C","T","CT"
"4564","WW12","WW12_segment1.txt","T","C","TC"
"4565","WW12","WW12_segment1.txt","C","X","CX"
"4566","WW12","WW12_segment1.txt","X","C","XC"
"4567","WW12","WW12_segment1.txt","C","X","CX"
"4568","WW12","WW12_segment1.txt","X","T","XT"
"4569","WW12","WW12_segment1.txt","T","C","TC"
"4570","WW12","WW12_segment1.txt","C","P","CP"
"4571","WW12","WW12_segment1.txt","P","P","PP"
"4572","WW12","WW12_segment1.txt","P","P","PP"
"4573","WW12","WW12_segment1.txt","P","P","PP"
"4574","WW12","WW12_segment1.txt","P","P","PP"
"4575","WW12","WW12_segment1.txt","P","P","PP"
"4576","WW12","WW12_segment1.txt","P","C","PC"
"4577","WW12","WW12_segment1.txt","C","U","CU"
"4578","WW12","WW12_segment1.txt","U","C","UC"
"4579","WW12","WW12_segment1.txt","C","P","CP"
"4580","WW12","WW12_segment1.txt","P","T","PT"
"4581","WW12","WW12_segment1.txt","T","X","TX"
"4582","WW12","WW12_segment1.txt","X","X","XX"
"4583","WW12","WW12_segment1.txt","X","T","XT"
"4584","WW12","WW12_segment1.txt","T","P","TP"
"4585","WW12","WW12_segment1.txt","P","T","PT"
"4586","WW12","WW12_segment1.txt","T","T","TT"
"4587","WW12","WW12_segment1.txt","T","T","TT"
"4588","WW12","WW12_segment1.txt","T","P","TP"
"4589","WW12","WW12_segment1.txt","P","X","PX"
"4590","WW12","WW12_segment1.txt","X","N","XN"
"4591","WW12","WW12_segment1.txt","N","X","NX"
"4592","WW12","WW12_segment1.txt","X","N","XN"
"4593","WW12","WW12_segment1.txt","N","N","NN"
"4594","WW12","WW12_segment1.txt","N","P","NP"
"4595","WW12","WW12_segment1.txt","P","N","PN"
"4596","WW12","WW12_segment1.txt","N","X","NX"
"4597","WW12","WW12_segment1.txt","X","P","XP"
"4598","WW12","WW12_segment1.txt","P","P","PP"
"4599","WW12","WW12_segment1.txt","P","N","PN"
"4600","WW12","WW12_segment1.txt","N","R","NR"
"4601","WW12","WW12_segment1.txt","R","P","RP"
"4602","WW12","WW12_segment1.txt","P","P","PP"
"4603","WW12","WW12_segment1.txt","P","P","PP"
"4604","WW12","WW12_segment1.txt","P","P","PP"
"4605","WW12","WW12_segment1.txt","P","P","PP"
"4606","WW12","WW12_segment1.txt","P","T","PT"
"4607","WW12","WW12_segment1.txt","T","N","TN"
"4608","WW12","WW12_segment1.txt","N","C","NC"
"4609","WW12","WW12_segment1.txt","C","U","CU"
"4610","WW12","WW12_segment1.txt","U","P","UP"
"4611","WW12","WW12_segment1.txt","P","P","PP"
"4612","WW12","WW12_segment1.txt","P","P","PP"
"4613","WW12","WW12_segment1.txt","P","P","PP"
"4614","WW12","WW12_segment1.txt","P","P","PP"
"4615","WW12","WW12_segment1.txt","P","P","PP"
"4616","WW12","WW12_segment1.txt","P","P","PP"
"4617","WW12","WW12_segment1.txt","P","P","PP"
"4618","WW12","WW12_segment1.txt","P","U","PU"
"4619","WW12","WW12_segment1.txt","U","P","UP"
"4620","WW12","WW12_segment1.txt","P","P","PP"
"4621","WW12","WW12_segment1.txt","P","P","PP"
"4622","WW12","WW12_segment1.txt","P","N","PN"
"4623","WW12","WW12_segment1.txt","N","N","NN"
"4624","WW12","WW12_segment1.txt","N","P","NP"
"4625","WW12","WW12_segment1.txt","P","P","PP"
"4626","WW12","WW12_segment1.txt","P","P","PP"
"4627","WW12","WW12_segment1.txt","P","P","PP"
"4628","WW12","WW12_segment1.txt","P","P","PP"
"4629","WW12","WW12_segment1.txt","P","N","PN"
"4630","WW12","WW12_segment1.txt","N","N","NN"
"4631","WW12","WW12_segment1.txt","N","T","NT"
"4632","WW12","WW12_segment1.txt","T","T","TT"
"4633","WW12","WW12_segment1.txt","T","T","TT"
"4634","WW12","WW12_segment1.txt","T","T","TT"
"4635","WW12","WW12_segment1.txt","T","T","TT"
"4636","WW12","WW12_segment1.txt","T","X","TX"
"4637","WW12","WW12_segment1.txt","X","T","XT"
"4638","WW12","WW12_segment1.txt","T","T","TT"
"4639","WW12","WW12_segment1.txt","T","R","TR"
"4640","WW12","WW12_segment1.txt","R","T","RT"
"4641","WW12","WW12_segment1.txt","T","T","TT"
"4642","WW12","WW12_segment1.txt","T","P","TP"
"4643","WW12","WW12_segment1.txt","P","P","PP"
"4644","WW12","WW12_segment1.txt","P","C","PC"
"4645","WW12","WW12_segment1.txt","C","T","CT"
"4646","WW12","WW12_segment1.txt","T","N","TN"
"4647","WW12","WW12_segment1.txt","N","P","NP"
"4648","WW12","WW12_segment1.txt","P","C","PC"
"4649","WW12","WW12_segment1.txt","C","N","CN"
"4650","WW12","WW12_segment1.txt","N","C","NC"
"4651","WW12","WW12_segment1.txt","C","T","CT"
"4652","WW12","WW12_segment2.txt","T","T","TT"
"4653","WW12","WW12_segment2.txt","T","X","TX"
"4654","WW12","WW12_segment2.txt","X","T","XT"
"4655","WW12","WW12_segment2.txt","T","P","TP"
"4656","WW12","WW12_segment2.txt","P","T","PT"
"4657","WW12","WW12_segment2.txt","T","R","TR"
"4658","WW12","WW12_segment2.txt","R","T","RT"
"4659","WW12","WW12_segment2.txt","T","R","TR"
"4660","WW12","WW12_segment2.txt","R","P","RP"
"4661","WW12","WW12_segment2.txt","P","P","PP"
"4662","WW12","WW12_segment2.txt","P","X","PX"
"4663","WW12","WW12_segment2.txt","X","T","XT"
"4664","WW12","WW12_segment2.txt","T","X","TX"
"4665","WW12","WW12_segment2.txt","X","P","XP"
"4666","WW12","WW12_segment2.txt","P","T","PT"
"4667","WW12","WW12_segment2.txt","T","X","TX"
"4668","WW12","WW12_segment2.txt","X","T","XT"
"4669","WW12","WW12_segment2.txt","T","P","TP"
"4670","WW12","WW12_segment2.txt","P","P","PP"
"4671","WW12","WW12_segment2.txt","P","T","PT"
"4672","WW12","WW12_segment2.txt","T","P","TP"
"4673","WW12","WW12_segment2.txt","P","P","PP"
"4674","WW12","WW12_segment2.txt","P","T","PT"
"4675","WW12","WW12_segment2.txt","T","T","TT"
"4676","WW12","WW12_segment2.txt","T","P","TP"
"4677","WW12","WW12_segment2.txt","P","P","PP"
"4678","WW12","WW12_segment2.txt","P","P","PP"
"4679","WW12","WW12_segment2.txt","P","P","PP"
"4680","WW12","WW12_segment2.txt","P","P","PP"
"4681","WW12","WW12_segment2.txt","P","P","PP"
"4682","WW12","WW12_segment2.txt","P","P","PP"
"4683","WW12","WW12_segment2.txt","P","P","PP"
"4684","WW12","WW12_segment2.txt","P","P","PP"
"4685","WW12","WW12_segment2.txt","P","P","PP"
"4686","WW12","WW12_segment2.txt","P","P","PP"
"4687","WW12","WW12_segment2.txt","P","P","PP"
"4688","WW12","WW12_segment2.txt","P","P","PP"
"4689","WW12","WW12_segment2.txt","P","P","PP"
"4690","WW12","WW12_segment2.txt","P","P","PP"
"4691","WW12","WW12_segment2.txt","P","P","PP"
"4692","WW12","WW12_segment2.txt","P","P","PP"
"4693","WW12","WW12_segment2.txt","P","P","PP"
"4694","WW12","WW12_segment2.txt","P","X","PX"
"4695","WW12","WW12_segment2.txt","X","P","XP"
"4696","WW12","WW12_segment2.txt","P","P","PP"
"4697","WW12","WW12_segment2.txt","P","P","PP"
"4698","WW12","WW12_segment2.txt","P","P","PP"
"4699","WW12","WW12_segment2.txt","P","P","PP"
"4700","WW12","WW12_segment2.txt","P","P","PP"
"4701","WW12","WW12_segment2.txt","P","P","PP"
"4702","WW12","WW12_segment2.txt","P","P","PP"
"4703","WW12","WW12_segment2.txt","P","P","PP"
"4704","WW12","WW12_segment2.txt","P","P","PP"
"4705","WW12","WW12_segment2.txt","P","P","PP"
"4706","WW12","WW12_segment2.txt","P","R","PR"
"4707","WW12","WW12_segment2.txt","R","P","RP"
"4708","WW12","WW12_segment2.txt","P","T","PT"
"4709","WW12","WW12_segment2.txt","T","P","TP"
"4710","WW12","WW12_segment2.txt","P","P","PP"
"4711","WW12","WW12_segment2.txt","P","P","PP"
"4712","WW12","WW12_segment2.txt","P","P","PP"
"4713","WW12","WW12_segment2.txt","P","P","PP"
"4714","WW12","WW12_segment2.txt","P","P","PP"
"4715","WW12","WW12_segment2.txt","P","P","PP"
"4716","WW12","WW12_segment2.txt","P","P","PP"
"4717","WW12","WW12_segment2.txt","P","P","PP"
"4718","WW12","WW12_segment2.txt","P","P","PP"
"4719","WW12","WW12_segment2.txt","P","P","PP"
"4720","WW12","WW12_segment2.txt","P","P","PP"
"4721","WW12","WW12_segment2.txt","P","X","PX"
"4722","WW12","WW12_segment2.txt","X","X","XX"
"4723","WW12","WW12_segment2.txt","X","P","XP"
"4724","WW12","WW12_segment2.txt","P","P","PP"
"4725","WW12","WW12_segment2.txt","P","P","PP"
"4726","WW12","WW12_segment2.txt","P","P","PP"
"4727","WW12","WW12_segment2.txt","P","P","PP"
"4728","WW12","WW12_segment2.txt","P","X","PX"
"4729","WW12","WW12_segment2.txt","X","P","XP"
"4730","WW12","WW12_segment2.txt","P","P","PP"
"4731","WW12","WW12_segment2.txt","P","P","PP"
"4732","WW12","WW12_segment2.txt","P","P","PP"
"4733","WW12","WW12_segment2.txt","P","P","PP"
"4734","WW12","WW12_segment2.txt","P","P","PP"
"4735","WW12","WW12_segment2.txt","P","P","PP"
"4736","WW12","WW12_segment2.txt","P","P","PP"
"4737","WW12","WW12_segment2.txt","P","P","PP"
"4738","WW12","WW12_segment2.txt","P","P","PP"
"4739","WW12","WW12_segment2.txt","P","P","PP"
"4740","WW12","WW12_segment2.txt","P","P","PP"
"4741","WW12","WW12_segment2.txt","P","P","PP"
"4742","WW12","WW12_segment2.txt","P","P","PP"
"4743","WW12","WW12_segment2.txt","P","P","PP"
"4744","WW12","WW12_segment2.txt","P","P","PP"
"4745","WW12","WW12_segment2.txt","P","P","PP"
"4746","WW12","WW12_segment2.txt","P","P","PP"
"4747","WW12","WW12_segment2.txt","P","P","PP"
"4748","WW12","WW12_segment2.txt","P","P","PP"
"4749","WW12","WW12_segment2.txt","P","C","PC"
"4750","WW12","WW12_segment2.txt","C","X","CX"
"4751","WW12","WW12_segment2.txt","X","X","XX"
"4752","WW12","WW12_segment2.txt","X","X","XX"
"4753","WW12","WW12_segment2.txt","X","P","XP"
"4754","WW12","WW12_segment2.txt","P","P","PP"
"4755","WW12","WW12_segment2.txt","P","P","PP"
"4756","WW12","WW12_segment2.txt","P","P","PP"
"4757","WW12","WW12_segment2.txt","P","P","PP"
"4758","WW12","WW12_segment2.txt","P","P","PP"
"4759","WW12","WW12_segment2.txt","P","P","PP"
"4760","WW12","WW12_segment2.txt","P","P","PP"
"4761","WW12","WW12_segment2.txt","P","P","PP"
"4762","WW12","WW12_segment2.txt","P","P","PP"
"4763","WW12","WW12_segment2.txt","P","P","PP"
"4764","WW12","WW12_segment2.txt","P","P","PP"
"4765","WW12","WW12_segment2.txt","P","P","PP"
"4766","WW12","WW12_segment2.txt","P","P","PP"
"4767","WW12","WW12_segment2.txt","P","P","PP"
"4768","WW12","WW12_segment2.txt","P","P","PP"
"4769","WW12","WW12_segment2.txt","P","P","PP"
"4770","WW12","WW12_segment2.txt","P","P","PP"
"4771","WW12","WW12_segment2.txt","P","P","PP"
"4772","WW12","WW12_segment2.txt","P","P","PP"
"4773","WW12","WW12_segment2.txt","P","P","PP"
"4774","WW12","WW12_segment2.txt","P","P","PP"
"4775","WW12","WW12_segment2.txt","P","P","PP"
"4776","WW12","WW12_segment2.txt","P","P","PP"
"4777","WW12","WW12_segment2.txt","P","P","PP"
"4778","WW12","WW12_segment2.txt","P","P","PP"
"4779","WW12","WW12_segment2.txt","P","P","PP"
"4780","WW12","WW12_segment2.txt","P","P","PP"
