"","InfantID","SegmentID","FileName","code1","code2","seqcode"
"93","WW04","1","WW04_segment1_full.txt","P","X","PX"
"94","WW04","1","WW04_segment1_full.txt","X","X","XX"
"95","WW04","1","WW04_segment1_full.txt","X","R","XR"
"96","WW04","1","WW04_segment1_full.txt","R","P","RP"
"97","WW04","1","WW04_segment1_full.txt","P","P","PP"
"98","WW04","1","WW04_segment1_full.txt","P","P","PP"
"99","WW04","1","WW04_segment1_full.txt","P","P","PP"
"100","WW04","1","WW04_segment1_full.txt","P","X","PX"
"101","WW04","1","WW04_segment1_full.txt","X","X","XX"
"102","WW04","1","WW04_segment1_full.txt","X","P","XP"
"103","WW04","1","WW04_segment1_full.txt","P","X","PX"
"104","WW04","1","WW04_segment1_full.txt","X","P","XP"
"105","WW04","1","WW04_segment1_full.txt","P","R","PR"
"106","WW04","1","WW04_segment1_full.txt","R","P","RP"
"107","WW04","1","WW04_segment1_full.txt","P","N","PN"
"108","WW04","1","WW04_segment1_full.txt","N","N","NN"
"109","WW04","1","WW04_segment1_full.txt","N","N","NN"
"110","WW04","1","WW04_segment1_full.txt","N","U","NU"
"111","WW04","1","WW04_segment1_full.txt","U","C","UC"
"112","WW04","1","WW04_segment1_full.txt","C","P","CP"
"113","WW04","1","WW04_segment1_full.txt","P","P","PP"
"114","WW04","1","WW04_segment1_full.txt","P","P","PP"
"115","WW04","1","WW04_segment1_full.txt","P","P","PP"
"116","WW04","1","WW04_segment1_full.txt","P","P","PP"
"117","WW04","1","WW04_segment1_full.txt","P","X","PX"
"118","WW04","1","WW04_segment1_full.txt","X","X","XX"
"119","WW04","1","WW04_segment1_full.txt","X","X","XX"
"120","WW04","1","WW04_segment1_full.txt","X","X","XX"
"121","WW04","1","WW04_segment1_full.txt","X","X","XX"
"122","WW04","1","WW04_segment1_full.txt","X","X","XX"
"123","WW04","1","WW04_segment1_full.txt","X","P","XP"
"124","WW04","1","WW04_segment1_full.txt","P","C","PC"
"125","WW04","1","WW04_segment1_full.txt","C","P","CP"
"126","WW04","1","WW04_segment1_full.txt","P","P","PP"
"127","WW04","1","WW04_segment1_full.txt","P","P","PP"
"128","WW04","1","WW04_segment1_full.txt","P","P","PP"
"129","WW04","1","WW04_segment1_full.txt","P","P","PP"
"130","WW04","1","WW04_segment1_full.txt","P","U","PU"
"131","WW04","1","WW04_segment1_full.txt","U","U","UU"
"132","WW04","1","WW04_segment1_full.txt","U","P","UP"
"133","WW04","1","WW04_segment1_full.txt","P","P","PP"
"134","WW04","1","WW04_segment1_full.txt","P","P","PP"
"135","WW04","1","WW04_segment1_full.txt","P","P","PP"
"136","WW04","1","WW04_segment1_full.txt","P","U","PU"
"137","WW04","1","WW04_segment1_full.txt","U","P","UP"
"138","WW04","1","WW04_segment1_full.txt","P","P","PP"
"139","WW04","1","WW04_segment1_full.txt","P","P","PP"
"140","WW04","1","WW04_segment1_full.txt","P","P","PP"
"141","WW04","1","WW04_segment1_full.txt","P","P","PP"
"142","WW04","1","WW04_segment1_full.txt","P","P","PP"
"143","WW04","1","WW04_segment1_full.txt","P","P","PP"
"144","WW04","1","WW04_segment1_full.txt","P","P","PP"
"145","WW04","1","WW04_segment1_full.txt","P","X","PX"
"146","WW04","1","WW04_segment1_full.txt","X","X","XX"
"147","WW04","1","WW04_segment1_full.txt","X","X","XX"
"148","WW04","1","WW04_segment1_full.txt","X","P","XP"
"149","WW04","1","WW04_segment1_full.txt","P","R","PR"
"150","WW04","1","WW04_segment1_full.txt","R","P","RP"
"151","WW04","1","WW04_segment1_full.txt","P","P","PP"
"152","WW04","1","WW04_segment1_full.txt","P","P","PP"
"153","WW04","1","WW04_segment1_full.txt","P","R","PR"
"154","WW04","2","WW04_segment2_full.txt","X","C","XC"
"155","WW04","2","WW04_segment2_full.txt","C","P","CP"
"156","WW04","2","WW04_segment2_full.txt","P","X","PX"
"157","WW04","2","WW04_segment2_full.txt","X","P","XP"
"158","WW04","2","WW04_segment2_full.txt","P","P","PP"
"159","WW04","2","WW04_segment2_full.txt","P","P","PP"
"160","WW04","2","WW04_segment2_full.txt","P","P","PP"
"161","WW04","2","WW04_segment2_full.txt","P","P","PP"
"162","WW04","2","WW04_segment2_full.txt","P","P","PP"
"163","WW04","2","WW04_segment2_full.txt","P","R","PR"
"164","WW04","2","WW04_segment2_full.txt","R","P","RP"
"165","WW04","2","WW04_segment2_full.txt","P","P","PP"
"166","WW04","2","WW04_segment2_full.txt","P","P","PP"
"167","WW04","2","WW04_segment2_full.txt","P","P","PP"
"168","WW04","2","WW04_segment2_full.txt","P","P","PP"
"169","WW04","2","WW04_segment2_full.txt","P","T","PT"
"170","WW04","2","WW04_segment2_full.txt","T","X","TX"
"171","WW04","2","WW04_segment2_full.txt","X","X","XX"
"172","WW04","2","WW04_segment2_full.txt","X","T","XT"
"173","WW04","2","WW04_segment2_full.txt","T","C","TC"
"174","WW04","2","WW04_segment2_full.txt","C","T","CT"
"175","WW04","2","WW04_segment2_full.txt","T","P","TP"
"176","WW04","2","WW04_segment2_full.txt","P","P","PP"
"177","WW04","2","WW04_segment2_full.txt","P","P","PP"
"178","WW04","2","WW04_segment2_full.txt","P","P","PP"
"179","WW04","2","WW04_segment2_full.txt","P","P","PP"
"180","WW04","2","WW04_segment2_full.txt","P","P","PP"
"181","WW04","2","WW04_segment2_full.txt","P","P","PP"
"182","WW04","2","WW04_segment2_full.txt","P","P","PP"
"183","WW04","2","WW04_segment2_full.txt","P","P","PP"
"184","WW04","2","WW04_segment2_full.txt","P","P","PP"
"185","WW04","2","WW04_segment2_full.txt","P","P","PP"
"186","WW04","2","WW04_segment2_full.txt","P","P","PP"
"187","WW04","2","WW04_segment2_full.txt","P","P","PP"
"188","WW04","2","WW04_segment2_full.txt","P","P","PP"
"189","WW04","2","WW04_segment2_full.txt","P","P","PP"
"190","WW04","2","WW04_segment2_full.txt","P","P","PP"
"191","WW04","2","WW04_segment2_full.txt","P","P","PP"
"192","WW04","2","WW04_segment2_full.txt","P","P","PP"
"193","WW04","2","WW04_segment2_full.txt","P","P","PP"
"194","WW04","2","WW04_segment2_full.txt","P","T","PT"
"195","WW04","2","WW04_segment2_full.txt","T","P","TP"
"196","WW04","2","WW04_segment2_full.txt","P","C","PC"
"197","WW04","2","WW04_segment2_full.txt","C","C","CC"
"198","WW04","2","WW04_segment2_full.txt","C","C","CC"
"199","WW04","2","WW04_segment2_full.txt","C","C","CC"
"200","WW04","2","WW04_segment2_full.txt","C","C","CC"
"201","WW04","2","WW04_segment2_full.txt","C","P","CP"
"202","WW04","2","WW04_segment2_full.txt","P","N","PN"
"203","WW04","2","WW04_segment2_full.txt","N","X","NX"
"204","WW04","2","WW04_segment2_full.txt","X","X","XX"
"205","WW04","2","WW04_segment2_full.txt","X","X","XX"
"206","WW04","2","WW04_segment2_full.txt","X","P","XP"
"207","WW04","2","WW04_segment2_full.txt","P","N","PN"
"208","WW04","2","WW04_segment2_full.txt","N","N","NN"
"209","WW04","2","WW04_segment2_full.txt","N","P","NP"
"210","WW04","2","WW04_segment2_full.txt","P","T","PT"
"211","WW04","2","WW04_segment2_full.txt","T","X","TX"
"212","WW04","2","WW04_segment2_full.txt","X","P","XP"
"213","WW04","2","WW04_segment2_full.txt","P","X","PX"
"214","WW04","2","WW04_segment2_full.txt","X","C","XC"
"215","WW04","2","WW04_segment2_full.txt","C","N","CN"
"216","WW04","2","WW04_segment2_full.txt","N","P","NP"
"217","WW04","2","WW04_segment2_full.txt","P","X","PX"
"218","WW04","2","WW04_segment2_full.txt","X","P","XP"
"219","WW04","2","WW04_segment2_full.txt","P","X","PX"
"220","WW04","2","WW04_segment2_full.txt","X","R","XR"
"221","WW04","2","WW04_segment2_full.txt","R","X","RX"
"222","WW04","2","WW04_segment2_full.txt","X","X","XX"
"223","WW04","2","WW04_segment2_full.txt","X","X","XX"
"224","WW04","2","WW04_segment2_full.txt","X","P","XP"
"225","WW04","2","WW04_segment2_full.txt","P","P","PP"
"226","WW04","2","WW04_segment2_full.txt","P","P","PP"
"227","WW04","2","WW04_segment2_full.txt","P","P","PP"
"228","WW04","2","WW04_segment2_full.txt","P","P","PP"
"229","WW04","2","WW04_segment2_full.txt","P","R","PR"
"230","WW04","2","WW04_segment2_full.txt","R","X","RX"
"231","WW04","2","WW04_segment2_full.txt","X","X","XX"
"232","WW04","2","WW04_segment2_full.txt","X","P","XP"
"233","WW04","2","WW04_segment2_full.txt","P","P","PP"
"234","WW04","2","WW04_segment2_full.txt","P","P","PP"
"235","WW04","2","WW04_segment2_full.txt","P","X","PX"
"236","WW04","2","WW04_segment2_full.txt","X","P","XP"
"237","WW04","2","WW04_segment2_full.txt","P","P","PP"
"238","WW04","2","WW04_segment2_full.txt","P","P","PP"
"239","WW04","2","WW04_segment2_full.txt","P","N","PN"
"240","WW04","2","WW04_segment2_full.txt","N","N","NN"
"241","WW04","2","WW04_segment2_full.txt","N","N","NN"
"242","WW04","2","WW04_segment2_full.txt","N","P","NP"
"243","WW04","2","WW04_segment2_full.txt","P","P","PP"
"244","WW04","2","WW04_segment2_full.txt","P","P","PP"
"245","WW04","2","WW04_segment2_full.txt","P","P","PP"
"246","WW04","2","WW04_segment2_full.txt","P","P","PP"
"247","WW04","2","WW04_segment2_full.txt","P","X","PX"
"248","WW04","2","WW04_segment2_full.txt","X","X","XX"
"249","WW04","2","WW04_segment2_full.txt","X","X","XX"
"250","WW04","2","WW04_segment2_full.txt","X","P","XP"
"251","WW04","2","WW04_segment2_full.txt","P","C","PC"
"252","WW04","2","WW04_segment2_full.txt","C","X","CX"
"253","WW04","2","WW04_segment2_full.txt","X","X","XX"
"254","WW04","2","WW04_segment2_full.txt","X","X","XX"
"255","WW04","2","WW04_segment2_full.txt","X","X","XX"
"256","WW04","2","WW04_segment2_full.txt","X","X","XX"
"257","WW04","2","WW04_segment2_full.txt","X","X","XX"
"258","WW04","2","WW04_segment2_full.txt","X","C","XC"
"259","WW04","2","WW04_segment2_full.txt","C","C","CC"
"260","WW04","2","WW04_segment2_full.txt","C","C","CC"
"261","WW04","2","WW04_segment2_full.txt","C","C","CC"
"262","WW04","2","WW04_segment2_full.txt","C","C","CC"
"263","WW04","2","WW04_segment2_full.txt","C","X","CX"
"264","WW04","2","WW04_segment2_full.txt","X","X","XX"
"265","WW04","2","WW04_segment2_full.txt","X","X","XX"
"266","WW04","2","WW04_segment2_full.txt","X","C","XC"
"267","WW04","2","WW04_segment2_full.txt","C","P","CP"
"268","WW04","2","WW04_segment2_full.txt","P","P","PP"
"269","WW04","2","WW04_segment2_full.txt","P","P","PP"
"270","WW04","2","WW04_segment2_full.txt","P","P","PP"
"271","WW04","2","WW04_segment2_full.txt","P","P","PP"
"272","WW04","2","WW04_segment2_full.txt","P","P","PP"
"273","WW04","2","WW04_segment2_full.txt","P","P","PP"
"274","WW04","2","WW04_segment2_full.txt","P","P","PP"
"275","WW04","2","WW04_segment2_full.txt","P","P","PP"
"276","WW04","2","WW04_segment2_full.txt","P","P","PP"
"277","WW04","2","WW04_segment2_full.txt","P","P","PP"
"278","WW04","2","WW04_segment2_full.txt","P","P","PP"
"279","WW04","2","WW04_segment2_full.txt","P","P","PP"
"280","WW04","2","WW04_segment2_full.txt","P","P","PP"
"281","WW04","2","WW04_segment2_full.txt","P","X","PX"
"282","WW04","2","WW04_segment2_full.txt","X","X","XX"
"283","WW04","2","WW04_segment2_full.txt","X","P","XP"
"284","WW04","2","WW04_segment2_full.txt","P","P","PP"
"285","WW04","2","WW04_segment2_full.txt","P","P","PP"
"286","WW04","2","WW04_segment2_full.txt","P","P","PP"
"287","WW04","2","WW04_segment2_full.txt","P","P","PP"
"288","WW04","2","WW04_segment2_full.txt","P","P","PP"
"289","WW04","2","WW04_segment2_full.txt","P","P","PP"
"290","WW04","2","WW04_segment2_full.txt","P","P","PP"
"291","WW04","2","WW04_segment2_full.txt","P","P","PP"
"292","WW04","2","WW04_segment2_full.txt","P","P","PP"
"293","WW04","2","WW04_segment2_full.txt","P","P","PP"
"294","WW04","2","WW04_segment2_full.txt","P","P","PP"
"295","WW04","2","WW04_segment2_full.txt","P","P","PP"
"296","WW04","2","WW04_segment2_full.txt","P","P","PP"
"297","WW04","2","WW04_segment2_full.txt","P","P","PP"
"298","WW04","2","WW04_segment2_full.txt","P","P","PP"
"299","WW04","2","WW04_segment2_full.txt","P","X","PX"
"300","WW04","2","WW04_segment2_full.txt","X","X","XX"
"301","WW04","2","WW04_segment2_full.txt","X","X","XX"
"302","WW04","3","WW04_segment3_full.txt","T","T","TT"
"303","WW04","3","WW04_segment3_full.txt","T","X","TX"
"304","WW04","3","WW04_segment3_full.txt","X","T","XT"
"305","WW04","3","WW04_segment3_full.txt","T","N","TN"
"306","WW04","3","WW04_segment3_full.txt","N","T","NT"
"307","WW04","3","WW04_segment3_full.txt","T","T","TT"
"308","WW04","3","WW04_segment3_full.txt","T","T","TT"
"309","WW04","3","WW04_segment3_full.txt","T","X","TX"
"310","WW04","3","WW04_segment3_full.txt","X","N","XN"
"311","WW04","3","WW04_segment3_full.txt","N","T","NT"
"312","WW04","3","WW04_segment3_full.txt","T","N","TN"
"313","WW04","3","WW04_segment3_full.txt","N","T","NT"
"314","WW04","3","WW04_segment3_full.txt","T","T","TT"
"315","WW04","3","WW04_segment3_full.txt","T","N","TN"
"316","WW04","3","WW04_segment3_full.txt","N","T","NT"
"317","WW04","3","WW04_segment3_full.txt","T","T","TT"
"318","WW04","3","WW04_segment3_full.txt","T","P","TP"
"319","WW04","3","WW04_segment3_full.txt","P","N","PN"
"320","WW04","3","WW04_segment3_full.txt","N","X","NX"
"321","WW04","3","WW04_segment3_full.txt","X","N","XN"
"322","WW04","3","WW04_segment3_full.txt","N","T","NT"
"323","WW04","3","WW04_segment3_full.txt","T","T","TT"
"324","WW04","3","WW04_segment3_full.txt","T","U","TU"
"325","WW04","3","WW04_segment3_full.txt","U","N","UN"
"326","WW04","3","WW04_segment3_full.txt","N","T","NT"
"327","WW04","3","WW04_segment3_full.txt","T","T","TT"
"328","WW04","3","WW04_segment3_full.txt","T","C","TC"
"329","WW04","3","WW04_segment3_full.txt","C","T","CT"
"330","WW04","3","WW04_segment3_full.txt","T","T","TT"
"331","WW04","3","WW04_segment3_full.txt","T","U","TU"
"332","WW04","3","WW04_segment3_full.txt","U","T","UT"
"333","WW04","3","WW04_segment3_full.txt","T","X","TX"
"334","WW04","3","WW04_segment3_full.txt","X","T","XT"
"335","WW04","3","WW04_segment3_full.txt","T","T","TT"
"336","WW04","3","WW04_segment3_full.txt","T","T","TT"
"337","WW04","3","WW04_segment3_full.txt","T","T","TT"
"338","WW04","3","WW04_segment3_full.txt","T","N","TN"
"339","WW04","3","WW04_segment3_full.txt","N","T","NT"
"340","WW04","3","WW04_segment3_full.txt","T","T","TT"
"341","WW04","3","WW04_segment3_full.txt","T","X","TX"
"342","WW04","3","WW04_segment3_full.txt","X","T","XT"
"343","WW04","3","WW04_segment3_full.txt","T","N","TN"
"344","WW04","3","WW04_segment3_full.txt","N","X","NX"
"345","WW04","3","WW04_segment3_full.txt","X","T","XT"
"346","WW04","3","WW04_segment3_full.txt","T","X","TX"
"347","WW04","3","WW04_segment3_full.txt","X","X","XX"
"348","WW04","3","WW04_segment3_full.txt","X","N","XN"
"349","WW04","3","WW04_segment3_full.txt","N","P","NP"
"350","WW04","3","WW04_segment3_full.txt","P","P","PP"
"351","WW04","3","WW04_segment3_full.txt","P","X","PX"
"352","WW04","3","WW04_segment3_full.txt","X","P","XP"
"353","WW04","3","WW04_segment3_full.txt","P","P","PP"
"354","WW04","3","WW04_segment3_full.txt","P","P","PP"
"355","WW04","3","WW04_segment3_full.txt","P","T","PT"
"356","WW04","3","WW04_segment3_full.txt","T","C","TC"
"357","WW04","3","WW04_segment3_full.txt","C","N","CN"
"358","WW04","3","WW04_segment3_full.txt","N","P","NP"
"359","WW04","3","WW04_segment3_full.txt","P","C","PC"
"360","WW04","3","WW04_segment3_full.txt","C","R","CR"
"361","WW04","3","WW04_segment3_full.txt","R","T","RT"
"362","WW04","3","WW04_segment3_full.txt","T","T","TT"
"363","WW04","3","WW04_segment3_full.txt","T","X","TX"
"364","WW04","3","WW04_segment3_full.txt","X","P","XP"
"365","WW04","3","WW04_segment3_full.txt","P","N","PN"
"366","WW04","3","WW04_segment3_full.txt","N","R","NR"
"367","WW04","3","WW04_segment3_full.txt","R","N","RN"
"368","WW04","3","WW04_segment3_full.txt","N","N","NN"
"369","WW04","3","WW04_segment3_full.txt","N","T","NT"
"370","WW04","3","WW04_segment3_full.txt","T","X","TX"
"371","WW04","3","WW04_segment3_full.txt","X","N","XN"
"372","WW04","3","WW04_segment3_full.txt","N","T","NT"
"373","WW04","3","WW04_segment3_full.txt","T","T","TT"
"374","WW04","3","WW04_segment3_full.txt","T","T","TT"
"375","WW04","3","WW04_segment3_full.txt","T","T","TT"
"376","WW04","3","WW04_segment3_full.txt","T","T","TT"
"377","WW04","3","WW04_segment3_full.txt","T","C","TC"
"378","WW04","3","WW04_segment3_full.txt","C","N","CN"
"379","WW04","3","WW04_segment3_full.txt","N","N","NN"
"380","WW04","3","WW04_segment3_full.txt","N","T","NT"
"381","WW04","3","WW04_segment3_full.txt","T","N","TN"
"382","WW04","3","WW04_segment3_full.txt","N","P","NP"
"383","WW04","3","WW04_segment3_full.txt","P","N","PN"
"384","WW04","3","WW04_segment3_full.txt","N","N","NN"
"385","WW04","3","WW04_segment3_full.txt","N","N","NN"
"386","WW04","3","WW04_segment3_full.txt","N","T","NT"
"387","WW04","3","WW04_segment3_full.txt","T","T","TT"
"388","WW04","3","WW04_segment3_full.txt","T","P","TP"
"389","WW04","3","WW04_segment3_full.txt","P","P","PP"
"390","WW04","3","WW04_segment3_full.txt","P","N","PN"
"391","WW04","3","WW04_segment3_full.txt","N","T","NT"
"392","WW04","3","WW04_segment3_full.txt","T","X","TX"
"393","WW04","3","WW04_segment3_full.txt","X","X","XX"
"394","WW04","3","WW04_segment3_full.txt","X","N","XN"
"395","WW04","3","WW04_segment3_full.txt","N","T","NT"
"396","WW04","3","WW04_segment3_full.txt","T","X","TX"
"397","WW04","3","WW04_segment3_full.txt","X","X","XX"
"398","WW04","3","WW04_segment3_full.txt","X","P","XP"
"399","WW04","3","WW04_segment3_full.txt","P","P","PP"
"400","WW04","3","WW04_segment3_full.txt","P","N","PN"
"401","WW04","3","WW04_segment3_full.txt","N","X","NX"
"402","WW04","3","WW04_segment3_full.txt","X","P","XP"
"403","WW04","3","WW04_segment3_full.txt","P","N","PN"
"404","WW04","3","WW04_segment3_full.txt","N","N","NN"
"405","WW04","3","WW04_segment3_full.txt","N","N","NN"
"406","WW04","3","WW04_segment3_full.txt","N","N","NN"
"407","WW04","3","WW04_segment3_full.txt","N","C","NC"
"408","WW04","3","WW04_segment3_full.txt","C","T","CT"
"409","WW04","3","WW04_segment3_full.txt","T","X","TX"
"410","WW04","3","WW04_segment3_full.txt","X","T","XT"
"411","WW04","3","WW04_segment3_full.txt","T","X","TX"
"412","WW04","3","WW04_segment3_full.txt","X","T","XT"
"413","WW04","3","WW04_segment3_full.txt","T","P","TP"
"414","WW04","3","WW04_segment3_full.txt","P","T","PT"
"415","WW04","3","WW04_segment3_full.txt","T","T","TT"
"416","WW04","3","WW04_segment3_full.txt","T","T","TT"
"417","WW04","3","WW04_segment3_full.txt","T","X","TX"
"418","WW04","3","WW04_segment3_full.txt","X","C","XC"
"419","WW04","3","WW04_segment3_full.txt","C","T","CT"
"420","WW04","3","WW04_segment3_full.txt","T","X","TX"
"421","WW04","3","WW04_segment3_full.txt","X","T","XT"
"422","WW04","3","WW04_segment3_full.txt","T","N","TN"
"423","WW04","3","WW04_segment3_full.txt","N","C","NC"
"424","WW04","3","WW04_segment3_full.txt","C","T","CT"
"425","WW04","3","WW04_segment3_full.txt","T","T","TT"
"426","WW04","3","WW04_segment3_full.txt","T","T","TT"
"427","WW04","3","WW04_segment3_full.txt","T","X","TX"
"428","WW04","3","WW04_segment3_full.txt","X","X","XX"
"429","WW04","3","WW04_segment3_full.txt","X","T","XT"
"430","WW04","3","WW04_segment3_full.txt","T","P","TP"
"431","WW04","3","WW04_segment3_full.txt","P","P","PP"
"432","WW04","3","WW04_segment3_full.txt","P","N","PN"
"433","WW04","3","WW04_segment3_full.txt","N","T","NT"
"434","WW04","3","WW04_segment3_full.txt","T","X","TX"
"435","WW04","3","WW04_segment3_full.txt","X","T","XT"
"436","WW04","3","WW04_segment3_full.txt","T","X","TX"
"437","WW04","3","WW04_segment3_full.txt","X","T","XT"
"438","WW04","3","WW04_segment3_full.txt","T","T","TT"
"439","WW04","3","WW04_segment3_full.txt","T","N","TN"
"440","WW04","3","WW04_segment3_full.txt","N","N","NN"
"441","WW04","3","WW04_segment3_full.txt","N","T","NT"
"442","WW04","3","WW04_segment3_full.txt","T","T","TT"
"443","WW04","3","WW04_segment3_full.txt","T","T","TT"
"444","WW04","3","WW04_segment3_full.txt","T","T","TT"
"445","WW04","3","WW04_segment3_full.txt","T","P","TP"
"446","WW04","3","WW04_segment3_full.txt","P","P","PP"
"447","WW04","3","WW04_segment3_full.txt","P","N","PN"
"448","WW04","3","WW04_segment3_full.txt","N","N","NN"
"449","WW04","3","WW04_segment3_full.txt","N","N","NN"
"450","WW04","3","WW04_segment3_full.txt","N","N","NN"
"451","WW04","3","WW04_segment3_full.txt","N","N","NN"
"452","WW04","3","WW04_segment3_full.txt","N","N","NN"
"453","WW04","3","WW04_segment3_full.txt","N","N","NN"
"454","WW04","3","WW04_segment3_full.txt","N","N","NN"
"455","WW04","3","WW04_segment3_full.txt","N","X","NX"
"456","WW04","3","WW04_segment3_full.txt","X","T","XT"
"457","WW04","3","WW04_segment3_full.txt","T","X","TX"
"458","WW04","3","WW04_segment3_full.txt","X","T","XT"
"459","WW04","3","WW04_segment3_full.txt","T","X","TX"
"460","WW04","3","WW04_segment3_full.txt","X","P","XP"
"461","WW04","3","WW04_segment3_full.txt","P","P","PP"
"462","WW04","3","WW04_segment3_full.txt","P","P","PP"
"463","WW04","3","WW04_segment3_full.txt","P","N","PN"
"464","WW04","3","WW04_segment3_full.txt","N","N","NN"
